gyrox;gyroy;gyroz;promx;promy;promz;label
-3.828592599;2.876984702;0.523164646;-10.51458462;8.117926538;-28.04221834;bien
-3.387069796;2.919333622;-1.222029038;-10.15540799;8.154558783;-28.06085262;bien
-3.339685775;1.938606108;-3.575226821;-10.44803723;8.104209306;-28.27082458;bien
-3.297481526;1.62708902;-6.182070662;-10.48139294;7.844992021;-28.37382465;bien
-3.413082612;1.052450179;-9.778911673;-9.878371033;7.959439958;-28.26983005;bien
-3.899949198;0.060716372;-13.60189228;-9.737977092;7.786843579;-28.10404212;bien
-4.465839799;-0.183686179;-16.71269634;-8.22943938;8.006335846;-27.51966692;bien
-3.913203383;0.302812377;-17.50450733;-6.603640465;8.37906347;-27.28210618;bien
-3.3296348;0.865307817;-18.15960663;-6.073452511;7.925379387;-27.34390547;bien
-3.601215853;1.210916753;-20.37886462;-4.625141973;7.756598118;-26.96957381;bien
-4.039171227;1.385151541;-23.63213584;-3.384414561;7.642398778;-26.53137807;bien
-4.733038275;1.390062926;-25.91933108;-3.049000137;7.179684652;-26.37088346;bien
-5.561006004;1.248265039;-27.77863151;-2.258978122;6.983695004;-26.31706107;bien
-5.856570488;1.268586826;-29.31474247;-1.355510025;7.021970558;-26.26333923;bien
-6.824414098;1.774866009;-31.00319282;-0.703181697;6.962447828;-26.35244912;bien
-7.469740734;2.587363815;-31.9954918;-0.917095482;7.116390274;-26.38665788;bien
-7.396531174;2.395234904;-33.2638114;-1.498854843;7.330414384;-25.95355783;bien
-7.689298407;2.526137455;-34.15779598;-1.954304876;7.753821889;-25.41306048;bien
-8.65912308;2.938803949;-35.32705629;-1.961667657;7.725337802;-25.36377892;bien
-9.009944348;3.439037467;-35.07751616;-0.751096467;7.297837737;-25.20104905;bien
-9.468235423;3.785207309;-35.25651507;0.15968878;7.253326274;-24.9008954;bien
-9.922367336;4.487997633;-35.4381602;-0.642775667;7.780068056;-24.93368409;bien
-10.91310928;4.214907401;-36.36367752;-0.763783239;8.039794924;-24.48010358;bien
-11.8090116;3.791148251;-36.62252327;-0.192545933;8.343976232;-23.83258464;bien
-12.68167694;3.864367971;-35.21233703;-0.011323626;8.499201832;-23.50204909;bien
-13.59299463;4.347653216;-36.07222417;-1.096665062;8.202863034;-23.21264202;bien
-14.20324033;4.55326527;-38.44158377;-1.839413176;7.802582537;-22.36995991;bien
-14.98533478;4.699730689;-40.42281076;-1.782842716;7.746255652;-21.90130384;bien
-16.11678738;4.670716257;-41.80957944;-1.777529344;7.806633826;-21.68390123;bien
-16.89807649;5.112447466;-41.3395642;-2.662049254;7.439410653;-21.31524656;bien
-17.75620777;5.711013971;-40.67668202;-3.644214479;7.22774323;-20.84133901;bien
-18.96266799;5.969105069;-41.57264;-4.913210948;6.972652144;-20.40800049;bien
-19.54916661;6.103003695;-42.77717683;-5.916536842;6.744148485;-20.21480119;bien
-19.73721903;6.303685718;-44.87277641;-6.011748404;6.718232624;-20.09652501;bien
-19.8504653;6.825992033;-45.76025245;-5.076173965;6.648654391;-19.7839609;bien
-20.71375661;7.427726186;-45.08616297;-4.160670702;6.454460672;-19.35080134;bien
-22.36458902;7.869594504;-44.32064334;-3.548348396;6.387936636;-19.08603565;bien
-23.73116216;8.855103625;-43.38415443;-2.984407523;6.470208909;-18.92625821;bien
-24.87305634;9.453932571;-43.34605271;-2.818989099;6.342646024;-18.7343172;bien
-24.78140567;10.43996519;-41.46258377;-2.819278866;6.082128952;-18.5289033;bien
-24.35737334;10.74583789;-40.4384541;-2.747621714;5.872878454;-18.266378;bien
-24.74339915;9.668851056;-40.55211217;-2.344753141;5.586849653;-17.8474857;bien
-26.13021568;8.432244545;-40.78475113;-1.813052835;5.359522688;-17.22189851;bien
-27.06101888;8.162993419;-39.78317608;-1.947899129;5.205159764;-16.72264684;bien
-27.2030108;8.31776221;-37.18101449;-1.946776929;5.066732604;-16.37990191;bien
-25.96838766;7.826872301;-36.42555011;-1.743423365;4.761553912;-16.1557731;bien
-23.90420044;7.52410403;-36.11850756;-1.831128712;4.29948916;-16.13787489;bien
-21.45263295;6.51114242;-35.39012885;-2.150622168;3.86757805;-15.87690284;bien
-19.16114715;6.391109745;-33.17086884;-2.49493493;3.961477717;-15.28024981;bien
-16.5975411;6.584939383;-31.53199255;-3.62983489;3.95479976;-14.97361787;bien
-14.15079921;6.367963515;-30.88542576;-4.247427304;3.688553116;-14.54647101;bien
-12.51646877;6.300218797;-29.92145255;-4.681394435;3.48977471;-14.16400318;bien
-11.95668116;6.236863757;-29.13520079;-4.739773931;3.421210709;-13.63047944;bien
-10.99320587;6.394818208;-28.53614098;-5.009837196;3.205148545;-13.38751766;bien
-8.676767232;6.220525979;-28.71259243;-5.407085231;3.214815324;-12.8893422;bien
-7.747367856;5.481014433;-29.56455629;-5.688988323;3.204858616;-12.51060985;bien
-7.363307413;5.582485163;-27.54391138;-5.738449661;3.155445731;-12.37642842;bien
-6.907972925;6.056724224;-25.27157846;-5.647311421;3.15185358;-12.2956848;bien
-6.626529558;5.582223646;-24.08994163;-5.5970975;3.282092896;-12.07160897;bien
-6.887821961;5.041003637;-23.36194585;-5.530063506;3.414470467;-11.81240241;bien
-7.546618347;4.906315322;-22.66447777;-5.569644521;3.423423051;-11.54295087;bien
-8.466578397;3.922910865;-22.80139158;-5.326188718;3.443643836;-11.3318208;bien
-8.789698072;3.188908787;-22.74033062;-4.687929245;3.367153702;-10.99756511;bien
-10.00878732;2.997090348;-22.03864484;-3.878918788;3.235515943;-10.59074774;bien
-12.78885983;2.212969865;-21.87178703;-2.435178441;3.299076485;-10.17008185;bien
-15.18650473;2.489485452;-21.63866771;-0.96947667;3.051736885;-9.903321921;bien
-16.18967469;3.348899954;-20.30838466;-0.533297951;2.574674895;-9.713849701;bien
-16.51476631;3.543750779;-19.16517036;-0.320973263;2.433168532;-9.610431713;bien
-16.55810611;3.2051994;-18.19223179;0.221466149;2.520938041;-9.38199861;bien
-16.24677999;2.736255744;-17.48036047;0.532059631;2.584613894;-9.161197874;bien
-15.92168456;2.723792576;-17.19481382;0.680671559;2.52073618;-9.066019867;bien
-15.85932335;2.781728091;-16.89833812;1.174323323;2.524814184;-8.837780131;bien
-15.22221793;2.923957568;-16.00053441;1.855839202;2.539391819;-8.473215029;bien
-13.88661119;3.029485163;-14.4782371;2.154061239;2.312133824;-8.128851356;bien
-12.44880816;2.309148309;-13.52436612;2.194741323;2.139672311;-7.774789269;bien
-9.940321499;1.871033772;-13.03517354;2.141748144;2.022596844;-7.471102699;bien
-7.30809283;1.96620777;-12.30604491;2.164251394;1.873703847;-7.203478186;bien
-5.265451507;1.908656275;-11.19206812;2.414540633;1.708138319;-6.834232233;bien
-4.001533022;1.492264981;-10.52594342;2.625146393;1.639934338;-6.41858439;bien
-2.75095474;1.325605704;-9.664785648;2.03565336;1.654290586;-6.193342508;bien
-1.181944233;0.725520379;-9.577784667;1.698591041;1.614323956;-6.000956673;bien
0.571391814;0.068371897;-10.31795705;1.565146148;1.526193921;-5.731465913;bien
1.622293038;0.050069449;-10.13374558;1.255929983;1.258758065;-5.49707496;bien
1.82987946;-0.25526169;-9.979344244;0.961664979;1.114538317;-5.332613428;bien
2.086262903;-0.488523843;-9.985374437;0.343996364;1.063746877;-5.197333954;bien
1.542511546;-0.499619559;-10.0581352;-0.329770807;1.151793046;-4.985591174;bien
0.245066505;-0.055633818;-9.202569796;-0.746201824;1.28395862;-4.741994798;bien
-0.835785533;0.826266424;-7.974956067;-0.109578735;1.288259402;-4.252289716;bien
-2.132306893;1.222470558;-6.898429338;0.013196403;1.413569601;-4.119896471;bien
-2.772413924;1.46476908;-6.220955259;-0.316086726;1.483033978;-4.272818708;bien
-2.614232248;1.322013105;-5.976817746;-0.078178316;1.552217151;-4.302677042;bien
-2.196140919;0.940424374;-5.713302101;-0.016867314;1.482149276;-4.2770469;bien
-2.003446542;0.847623542;-5.244925009;-0.349708833;1.288901178;-4.120519539;bien
-2.128076839;0.917774333;-4.617958434;-0.324160708;1.276097907;-3.878738014;bien
-1.743541566;0.959919005;-4.469526614;-0.32476897;1.3630923;-3.662779328;bien
-0.90231942;0.668568468;-4.798223531;-0.779976231;1.353739585;-3.594196923;bien
0.084674229;0.57139343;-5.029663261;-1.017083096;1.343980478;-3.486499416;bien
0.660110784;0.611529385;-4.757906015;-0.930610383;1.396317599;-3.441743701;bien
0.50859589;0.45253331;-4.144567544;-0.714872484;1.513380456;-3.424412217;bien
0.553114132;0.352570373;-3.663101374;-0.219823769;1.653112138;-3.329614559;bien
0.873164646;0.376355964;-3.400497633;0.092998762;1.650613736;-3.396450931;bien
1.667732825;0.539390486;-3.325578051;0.378952691;1.614737817;-3.489382489;bien
2.945005311;0.522169611;-3.553390775;0.579924076;1.459230179;-3.452620937;bien
4.304550918;0.162978755;-3.962149983;0.33564239;1.248017774;-3.447329689;bien
5.616485972;-0.218368318;-4.242925701;-0.039275864;1.222375264;-3.436211853;bien
6.492951911;-0.340977832;-4.21056766;-0.489805789;1.335407518;-3.391258962;bien
6.895322884;-0.406554439;-3.853285244;-0.90156797;1.356150293;-3.28610707;bien
7.148721568;-0.431149405;-3.50510097;-1.086633114;1.291674328;-3.162768613;bien
7.143692818;-0.360230574;-3.438011026;-1.409504526;1.314554411;-3.229359321;bien
6.806387831;-0.239654024;-3.520220529;-1.438775493;1.296586955;-3.194718347;bien
5.944707078;-0.18251195;-3.529565177;-1.486185463;1.22475791;-3.105443965;bien
4.531143575;-0.068655871;-3.249565004;-1.771686651;1.143775603;-3.051865396;bien
2.849968191;0.101478813;-2.882989089;-2.069896308;1.10496651;-2.916139121;bien
1.258336162;0.256141439;-2.69087513;-2.322561362;1.141390571;-2.771017791;bien
0.035297194;0.585259785;-2.798092772;-2.455602624;1.142552496;-2.650180763;bien
-0.983026844;0.654899261;-3.17222763;-2.419804588;1.165528657;-2.487935981;bien
-1.677951853;0.455426048;-3.461093234;-2.303473781;1.172071784;-2.309714357;bien
-2.05772151;0.370865604;-3.119408036;-2.033044335;1.167375837;-2.109808515;bien
-2.653012412;0.372043528;-2.86746923;-1.641754716;1.225638069;-1.868008309;bien
-2.94205698;0.570986318;-2.668112747;-1.344705877;1.281186496;-1.645066985;bien
-2.842061078;0.827350941;-2.51698043;-1.055206177;1.287565663;-1.468947507;bien
-2.201484875;0.742623716;-2.539314456;-0.614503083;1.195718562;-1.325243495;bien
-1.102831313;0.440547281;-2.656703383;-0.040962945;1.087184542;-1.219994394;bien
-0.080219836;0.197269773;-2.635602702;0.409104834;1.024891691;-1.158344967;bien
0.643152003;0.000489955;-2.350007678;0.698931518;0.957107873;-1.127491547;bien
1.402430031;-0.118570777;-2.084963168;0.992849525;0.848109284;-1.080619159;bien
2.34531232;-0.020882288;-1.906645595;1.312086536;0.763585184;-1.001382335;bien
3.304835931;0.172117019;-1.87663122;1.584139271;0.759822158;-0.867172395;bien
4.034662337;0.264915137;-2.028166436;1.824964302;0.777632729;-0.70836798;bien
4.533786226;0.085344129;-2.20670702;1.976061877;0.76956249;-0.612642368;bien
4.659876977;-0.055340434;-2.157355098;2.076514398;0.757042698;-0.57053027;bien
4.297158989;-0.085418023;-1.88332756;2.200846937;0.803766446;-0.518289839;bien
3.559393834;0.007254012;-1.537895797;2.342260436;0.810956985;-0.46977049;bien
3.056377612;0.137558192;-1.356490475;2.450648682;0.760647694;-0.428293005;bien
2.877795289;0.123123254;-1.432642016;2.386623211;0.738583443;-0.416476236;bien
2.826549013;0.015987126;-1.61759716;2.22273354;0.75712989;-0.404776603;bien
2.554862429;-0.12642547;-1.783666205;1.973507401;0.718738242;-0.37134333;bien
2.008442328;-0.061672844;-1.785840145;1.676090608;0.631033843;-0.357317575;bien
1.357822191;0.043392103;-1.635910576;1.344382024;0.585721716;-0.344958384;bien
0.935359543;0.142369126;-1.385565639;1.00183761;0.567498803;-0.3192104;bien
0.901009064;0.09423219;-1.197390486;-0.141841619;-0.117312059;1.197942311;bien
1.222921141;0.043154082;-1.174620598;-0.210270163;-0.117728406;1.30079523;bien
1.733295924;-0.058852788;-1.215462822;-0.297246391;-0.063615565;1.466061616;bien
2.118406766;-0.234242582;-1.323636647;-0.337791071;-0.005344599;1.589612325;bien
2.137961263;-0.251907055;-1.325692126;-0.324924936;-0.003949073;1.531402711;bien
1.750676134;-0.132629258;-1.059135954;-0.293884335;-0.001581775;1.413189623;bien
1.185332583;0.040890486;-0.681916926;-0.203328492;0.051304565;1.374773432;bien
0.748048493;0.204591444;-0.315974945;-0.039363069;0.12887923;1.360031842;bien
0.412493592;0.133141265;-0.110032329;0.154543991;0.230653033;1.39327271;bien
0.555622445;-0.046006581;-0.07371083;0.258933977;0.334910879;1.467491947;bien
0.906976966;-0.216011546;-0.271590405;0.396102331;0.43252493;1.594797012;bien
1.075954336;-0.431163087;-0.556578917;0.575347224;0.418668945;1.700425331;bien
1.059512239;-0.48166505;-0.763369992;0.698278209;0.364994254;1.751020263;bien
0.73409029;-0.497826002;-0.784617192;0.781245858;0.329050618;1.798134423;bien
0.192041046;-0.442582669;-0.684990705;0.792954717;0.300744028;1.842031492;bien
-0.140044163;-0.354291941;-0.474403995;0.786666258;0.239618549;1.891925874;bien
-0.260073029;-0.2299354;-0.277571874;0.711104908;0.141889354;1.963548758;bien
0.060173248;-0.072645133;-0.26909589;0.553391488;0.036113606;2.033867361;bien
0.545517088;-0.063094331;-0.491357811;0.341726559;-0.069346827;2.132607167;bien
0.914162048;-0.122974252;-0.835233691;0.148248915;-0.14717123;2.245484243;bien
1.224984355;-0.203369415;-1.063508024;0.015024137;-0.204805268;2.36860927;bien
1.267732075;-0.168310472;-1.047495382;-0.087337456;-0.268003814;2.504944142;bien
0.98807603;-0.127037178;-0.740619732;-0.168784235;-0.327202214;2.6621995;bien
0.882625852;0.003540526;-0.35469836;-0.20295031;-0.370856387;2.886153504;bien
1.00062285;0.192927433;-0.145231844;-0.187616017;-0.452038123;3.18956697;bien
1.330016222;0.21544989;-0.251012874;-0.19481788;-0.632254605;3.561502092;bien
1.520379402;0.064847131;-0.465657603;-0.279986744;-0.82760901;3.994903275;bien
1.420594735;-0.092729535;-0.582593176;-0.433282937;-1.016367212;4.437317675;bien
1.071057672;-0.015998672;-0.599629027;-0.644815129;-1.238895974;4.853714714;bien
0.473503868;0.155937882;-0.481666089;-0.890274502;-1.521540221;5.23703756;bien
-0.107441173;0.304698591;-0.362106454;-1.098721703;-1.833403179;5.655917357;bien
-0.456145942;0.298961667;-0.404863815;-1.293103444;-2.186593779;6.108664466;bien
-0.474542201;0.249381307;-0.559504157;-1.429184381;-2.602437865;6.505513113;bien
-0.558507332;0.276082208;-0.711918774;-1.235932236;-2.965005907;6.851797984;bien
-0.862105069;0.338212793;-0.676138148;-0.672368641;-3.234643197;7.244318333;bien
-1.050804353;0.20275101;-0.510141554;-0.217101789;-3.316826728;7.624199709;bien
-1.058926221;0.235948158;-0.36810657;0.012282382;-3.307305135;8.045185541;bien
-1.084627583;0.341273352;-0.257290267;0.287330732;-3.425904656;8.524205598;bien
-0.994284898;0.367967209;-0.238253031;0.640008364;-3.699818119;8.997077379;bien
-0.703456645;0.292825193;-0.300711523;0.87314597;-3.970818505;9.399658129;bien
-0.601254705;0.340967152;-0.320854232;1.1429496;-4.082963648;9.735585295;bien
-0.696632952;0.414704595;-0.24409231;1.156043285;-4.007567548;10.15460931;bien
-0.613383039;0.514431013;-0.07867573;0.930533268;-3.7804231;10.74552803;bien
-0.385118347;0.564731151;-0.004915425;1.167206337;-3.657322145;11.46831675;bien
-0.046850999;0.526223415;-0.076638956;1.908832716;-3.8813552;12.21033926;bien
0.222492841;0.429665166;-0.158626487;2.983866195;-4.334583238;12.88971885;bien
0.222530424;0.396942963;-0.247821268;4.20642471;-4.812621185;13.62187635;bien
0.219154832;0.463204884;-0.306337201;5.581158111;-4.999227923;14.73149707;bien
0.164722318;0.555023265;-0.318484759;5.881364115;-4.65190155;16.09681;bien
0.261692818;0.661830793;-0.331572278;5.098815452;-4.401878302;17.36117251;bien
0.58128051;0.657262325;-0.351501039;4.545082612;-4.600976253;18.14984615;bien
0.747192068;0.735917331;-0.357828888;4.031921673;-4.853385199;18.36146491;bien
0.744591618;0.739094389;-0.337187449;2.974463409;-4.857516593;18.38828846;bien
0.997002425;0.684925413;-0.38478051;1.630566563;-4.644211477;18.73744181;bien
1.390001097;0.616716545;-0.51920269;1.109973066;-4.458451472;19.35357396;bien
1.483387657;0.537186814;-0.598173306;1.419225781;-4.352118775;19.8872776;bien
1.244463572;0.558035042;-0.589758977;1.601216588;-4.420838375;20.38480025;bien
1.061384136;0.58306841;-0.536454566;1.5372906;-4.661125831;21.20880733;bien
0.681210657;0.50888327;-0.510104145;1.712282957;-4.978880595;22.18628678;bien
0.349195763;0.572197379;-0.519729766;3.013660909;-5.446593087;22.92369179;bien
-0.073689759;0.737546704;-0.415918254;4.413583735;-6.051812309;23.43158931;bien
-0.38730493;0.801745815;-0.328819882;5.453129254;-6.637138858;24.23274693;bien
-0.361073664;0.763031347;-0.387960917;6.2687961;-6.938982219;25.54401436;bien
-0.319687507;0.744081746;-0.488662106;6.98633811;-7.268292519;26.8303449;bien
-0.405035677;0.690600854;-0.523842051;8.332326099;-7.322364859;27.99899918;bien
-0.398072336;0.623780568;-0.58028536;9.50441966;-7.479153637;29.08037752;bien
-0.40597737;0.718660605;-0.578232421;9.287633166;-7.146190406;30.20174965;bien
-0.402229535;0.838689701;-0.499848459;8.432141218;-6.238733538;31.61166979;bien
-0.172650675;0.827740503;-0.466677809;8.071170974;-5.844523341;32.93442489;bien
0.124960859;0.746195532;-0.442711927;7.598994569;-6.439435703;33.72828092;bien
0.313958377;0.720108417;-0.430910172;7.004067711;-7.238383146;34.21838234;bien
0.497010969;0.709478178;-0.454873918;6.940512805;-8.063596435;34.58261864;bien
0.651236693;0.687745815;-0.49065437;7.686167152;-8.541972498;35.73250701;bien
0.639974714;0.637105704;-0.570839453;9.219277323;-8.197941684;37.50188826;bien
0.601771158;0.548507043;-0.62006766;10.76212462;-8.202712757;39.06508158;bien
0.429730978;0.478322826;-0.539965939;11.42888041;-8.639093029;39.29534823;bien
0.160068064;0.538456529;-0.451911673;12.08995627;-8.851624828;38.9378901;bien
-0.092019109;0.714261228;-0.361478351;13.46721973;-8.638151875;39.4526346;bien
-0.173384078;0.822538968;-0.337745584;14.85625635;-8.362901776;40.28299906;bien
-0.079616037;0.755256264;-0.381150618;15.35505267;-8.049207475;40.58218256;bien
0.126498095;0.627718451;-0.479044394;15.34484093;-7.879514601;41.24056685;bien
0.228264115;0.531800831;-0.55196057;15.53565558;-7.842396313;42.49954712;bien
0.240588442;0.486607609;-0.603889101;15.7486855;-7.919397229;43.06648173;bien
0.244583478;0.493039083;-0.575547916;15.36142377;-8.599050711;42.84977902;bien
0.153647327;0.510137513;-0.518477947;14.86111151;-8.879973151;42.66582843;bien
0.17989597;0.456887542;-0.539000462;13.52423598;-8.701660275;42.41443743;bien
0.246962533;0.515384251;-0.568276123;11.5698898;-8.469402157;41.77689899;bien
0.349790729;0.585343378;-0.507128276;11.17337903;-8.399215149;40.98383076;bien
0.459477485;0.458020494;-0.479603048;12.4513225;-8.290704045;40.90613047;bien
0.469924258;0.332925759;-0.516380152;14.06269681;-7.95092863;41.43592316;bien
0.468598257;0.387602702;-0.526499942;14.96661355;-7.63329173;41.61057262;bien
0.389234442;0.452566447;-0.536384078;14.98741451;-7.489694637;41.05258578;bien
0.383171343;0.452021649;-0.616520552;14.6430437;-7.368710504;41.15756368;bien
0.399949371;0.483487934;-0.70717752;13.00341407;-7.302322703;41.46227359;bien
0.361910114;0.512120194;-0.717333968;10.37943681;-7.645744645;40.68855896;bien
